Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche
,,3.0,19.35,6.0,5.0,,0,False,4,10,True,0,1,42,4,,,0.0,,False
,,,,,61.0,,0,True,5,10,False,,,42,4,,,0.0,,False
,,,,,61.0,,0,True,6,10,False,,,42,4,,,0.0,,False
,,8.0,12.675,8.0,10.0,,0,False,0,10,False,2,1,43,4,,,0.0,,False
,,8.0,11.8875,8.0,51.0,,0,False,1,10,False,2,1,43,4,,,0.0,,False
,,8.0,10.9875,6.0,51.0,,0,False,2,10,False,2,1,43,4,,,0.0,,False
,,6.0,8.7375,16.0,80.0,,0,False,3,10,False,1,3,43,4,,,0.0,,False
,,5.0,5.1875,8.0,10.0,,0,False,4,10,True,1,1,43,4,,,0.0,,False
,,,,,61.0,,0,True,5,10,False,,,43,4,,,0.0,,False
,,,,,61.0,,0,True,6,10,False,,,43,4,,,0.0,,False
,,8.0,3.625,14.0,61.0,,0,False,0,10,True,2,2,44,4,,,0.0,,False
,,4.0,7.0625,8.0,25.0,,0,False,1,10,True,1,1,44,4,,,0.0,,False
,,6.0,7.95,10.0,10.0,,0,False,2,10,False,1,1,44,4,,,0.0,,False
,,7.0,5.8125,10.0,61.0,,0,False,3,11,False,2,1,44,4,,,0.0,,False
,,7.0,7.475,12.0,21.0,,0,False,4,11,False,2,2,44,4,,,0.0,,False
,,,,,61.0,,0,True,5,11,False,,,44,4,,,0.0,,False
,,,,,61.0,,0,True,6,11,False,,,44,4,,,0.0,,False
,,7.0,6.5875,10.0,61.0,,0,False,0,11,False,2,1,45,4,,,0.0,,False
,,6.0,7.45,14.0,80.0,,0,False,1,11,False,1,2,45,4,,,0.0,,False
,,7.0,10.3,16.0,51.0,,0,False,2,11,False,2,3,45,4,,,0.0,,False
,,7.0,9.6625,16.0,80.0,,0,False,3,11,False,2,3,45,4,,,0.0,,False
,,7.0,9.5,8.0,20.0,,0,False,4,11,False,2,1,45,4,,,0.0,,False
,,,,,61.0,,0,True,5,11,False,,,45,4,,,0.0,,False
,,,,,61.0,,0,True,6,11,False,,,45,4,,,0.0,,False
,,6.0,7.3125,12.0,80.0,,0,False,0,11,False,1,2,46,4,,,0.0,,False
,,7.0,7.2,8.0,10.0,,0,False,1,11,False,2,1,46,4,,,0.0,,False
,,8.0,9.6625,6.0,10.0,,0,False,2,11,False,2,1,46,4,,,0.0,,False
,,7.0,8.7125,6.0,5.0,,0,False,3,11,False,2,1,46,4,,,0.0,,False
,,7.0,-0.275,6.0,10.0,,0,False,4,11,True,2,1,46,4,,,0.0,,False
,,,,,61.0,,0,True,5,11,False,,,46,4,,,0.0,,False
,,,,,61.0,,0,True,6,11,False,,,46,4,,,0.0,,False
,,3.0,6.125,8.0,3.0,,0,False,0,11,False,0,1,47,4,,,0.0,,False
,,6.0,7.675,8.0,10.0,,0,False,1,11,False,1,1,47,4,,,0.0,,False
,,8.0,6.1875,12.0,10.0,,0,False,2,11,False,2,2,47,4,,,0.0,,False
,,4.0,9.1,14.0,3.0,,0,False,3,11,False,1,2,47,4,,,0.0,,False
,,7.0,6.7,10.0,61.0,,0,False,4,11,False,2,1,47,4,,,0.0,,False
,,,,,61.0,,0,True,5,11,False,,,47,4,,,0.0,,False
,,,,,61.0,,0,True,6,11,False,,,47,4,,,0.0,,False
,,6.0,8.1625,10.0,10.0,,0,False,0,11,False,1,1,48,4,,,0.0,,False
,,7.0,7.625,8.0,20.0,,0,False,1,11,False,2,1,48,4,,,0.0,,False
,,8.0,5.325,8.0,51.0,,0,False,2,11,False,2,1,48,4,,,0.0,,False
,,7.0,3.4625,14.0,61.0,,0,False,3,11,False,2,2,48,4,,,0.0,,False
,,2.0,0.725,10.0,10.0,,0,False,4,11,True,0,1,48,4,,,0.0,,False
,,,,,61.0,,0,True,5,12,False,,,48,1,,,0.0,,False
,,,,,61.0,,0,True,6,12,False,,,48,1,,,0.0,,False
,,8.0,1.033333,8.0,10.0,,0,False,0,12,False,2,1,49,1,,,0.0,,False
,,7.0,1.375,8.0,69.0,,0,False,1,12,False,2,1,49,1,,,0.0,,False
,,2.0,-4.7875,10.0,10.0,,0,False,2,12,True,0,1,49,1,,,0.0,,False
,,1.0,-4.45,8.0,10.0,,0,False,3,12,True,0,1,49,1,,,0.0,,False
,,4.0,-1.7875,8.0,10.0,,0,False,4,12,True,1,1,49,1,,,0.0,,False
,,,,,61.0,,0,True,5,12,False,,,49,1,,,0.0,,False
,,,,,61.0,,0,True,6,12,False,,,49,1,,,0.0,,False
,,8.0,0.1875,18.0,71.0,,0,False,0,12,True,2,3,50,1,,,0.0,,False
,,6.0,-1.8625,14.0,10.0,,0,False,1,12,True,1,2,50,1,,,0.0,,False
,,3.0,-5.7375,4.0,10.0,,0,False,2,12,True,0,0,50,1,,,0.0,,False
,,7.0,-2.0625,4.0,78.0,,0,False,3,12,True,2,0,50,1,,,0.0,,False
,,7.0,-2.6875,10.0,10.0,,0,False,4,12,True,2,1,50,1,,,0.0,,False
,,,,,61.0,,0,True,5,12,False,,,50,1,,,0.0,,False
,,,,,61.0,,0,True,6,12,False,,,50,1,,,0.0,,False
,,8.0,4.1875,4.0,47.0,,0,False,0,12,False,2,0,51,1,,,0.0,,False
,,8.0,3.6375,10.0,61.0,,0,False,1,12,False,2,1,51,1,,,0.0,,False
,,7.0,2.8625,6.0,20.0,,0,False,2,12,False,2,1,51,1,,,0.0,,False
,,7.0,2.0875,12.0,5.0,,0,False,3,12,False,2,2,51,1,,,0.0,,False
,,7.0,-0.2125,10.0,13.0,,0,False,4,12,True,2,1,51,1,,,0.0,,False
,,,,,61.0,,0,True,5,12,False,,,51,1,,,1.0,,False
,,,,,61.0,,0,True,6,12,False,,,51,1,,,1.0,,False
,,,,,61.0,,0,False,0,12,False,,,52,1,,,1.0,,False
,,,,,61.0,,1,False,1,12,False,,,52,1,,,1.0,,False
,,,,,61.0,,1,False,2,12,False,,,52,1,,,1.0,,False
,,,,,61.0,,0,False,3,12,False,,,52,1,,,0.0,,False
,,,,,61.0,,0,False,4,12,False,,,52,1,,,0.0,,False
,,,,,61.0,,0,True,5,12,False,,,52,1,,,1.0,,False
,,,,,61.0,,0,True,6,12,False,,,52,1,,,1.0,,False
,,,,,45.0,,0,False,0,12,False,,,1,1,,,1.0,,False
,,,,,61.0,,1,False,1,1,False,,,1,1,,,1.0,,False
,,,,,61.0,,0,False,2,1,False,,,1,1,,,0.0,,False
,,,,,61.0,,0,False,3,1,False,,,1,1,,,0.0,,False
,,,,,61.0,,0,False,4,1,False,,,1,1,,,0.0,,False
,,,,,61.0,,0,True,5,1,False,,,1,1,,,0.0,,False
,,,,,61.0,,0,True,6,1,False,,,1,1,,,0.0,,False
,,,,,61.0,,0,False,0,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,False,1,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,False,2,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,False,3,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,False,4,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,True,5,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,True,6,1,False,,,2,1,,,0.0,,False
,,,,,61.0,,0,False,0,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,False,1,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,False,2,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,False,3,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,False,4,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,True,5,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,True,6,1,False,,,3,1,,,0.0,,False
,,,,,61.0,,0,False,0,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,False,1,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,False,2,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,False,3,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,False,4,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,True,5,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,True,6,1,False,,,4,1,,,0.0,,False
,,,,,61.0,,0,False,0,1,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,False,1,1,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,False,2,1,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,False,3,1,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,False,4,2,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,True,5,2,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,True,6,2,False,,,5,1,,,0.0,,False
,,,,,61.0,,0,False,0,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,False,1,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,False,2,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,False,3,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,False,4,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,True,5,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,True,6,2,False,,,6,1,,,0.0,,False
,,,,,61.0,,0,False,0,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,False,1,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,False,2,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,False,3,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,False,4,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,True,5,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,True,6,2,False,,,7,1,,,0.0,,False
,,,,,61.0,,0,False,0,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,False,1,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,False,2,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,False,3,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,False,4,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,True,5,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,True,6,2,False,,,8,1,,,0.0,,False
,,,,,61.0,,0,False,0,2,False,,,9,1,,,0.0,,False
,,,,,61.0,,0,False,1,2,False,,,9,1,,,0.0,,False
,,,,,61.0,,0,False,2,2,False,,,9,1,,,0.0,,False
,,,,,61.0,,0,False,3,2,False,,,9,1,,,0.0,,False
,,,,,61.0,,0,False,4,3,False,,,9,2,,,0.0,,False
,,,,,61.0,,0,True,5,3,False,,,9,2,,,0.0,,False
,,,,,61.0,,0,True,6,3,False,,,9,2,,,0.0,,False
,,,,,61.0,,0,False,0,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,False,1,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,False,2,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,False,3,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,False,4,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,True,5,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,True,6,3,False,,,10,2,,,0.0,,False
,,,,,61.0,,0,False,0,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,False,1,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,False,2,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,False,3,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,False,4,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,True,5,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,True,6,3,False,,,11,2,,,0.0,,False
,,,,,61.0,,0,False,0,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,False,1,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,False,2,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,False,3,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,False,4,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,True,5,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,True,6,3,False,,,12,2,,,0.0,,False
,,,,,61.0,,0,False,0,3,False,,,13,2,,,0.0,,False
,,,,,61.0,,0,False,1,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,0,False,2,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,0,False,3,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,1,False,4,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,0,True,5,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,0,True,6,3,False,,,13,2,,,1.0,,False
,,,,,61.0,,1,False,0,4,False,,,14,2,,,1.0,,False
,,,,,61.0,,0,False,1,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,False,2,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,False,3,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,False,4,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,True,5,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,True,6,4,False,,,14,2,,,0.0,,False
,,,,,61.0,,0,False,0,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,False,1,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,False,2,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,False,3,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,False,4,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,True,5,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,True,6,4,False,,,15,2,,,0.0,,False
,,,,,61.0,,0,False,0,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,False,1,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,False,2,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,False,3,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,False,4,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,True,5,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,True,6,4,False,,,16,2,,,0.0,,False
,,,,,61.0,,0,False,0,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,False,1,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,False,2,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,False,3,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,False,4,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,True,5,4,False,,,17,2,,,0.0,,False
,,,,,61.0,,0,True,6,4,False,,,17,2,,,1.0,,False
,,,,,61.0,,0,False,0,4,False,,,18,2,,,1.0,,False
,,3.0,11.116666,15.0,0.0,,0,False,1,4,False,0,2,18,2,,,1.0,,False
,,0.0,9.9,11.0,5.0,,1,False,2,5,True,0,2,18,2,,,1.0,,False
,,1.0,11.0375,12.0,5.0,,0,False,3,5,False,0,2,18,2,,,0.0,,False
,,0.0,12.9125,9.0,5.0,,0,False,4,5,False,0,1,18,2,,,0.0,,False
,,0.0,17.95,18.0,5.0,,0,True,5,5,False,0,3,18,2,,,0.0,,False
,,3.0,16.2125,10.0,21.0,,0,True,6,5,False,0,1,18,2,,,0.0,,False
,,0.0,15.675,8.0,0.0,,0,False,0,5,False,0,1,19,2,,,1.0,,False
,,1.0,17.4125,10.0,21.0,,0,False,1,5,False,0,1,19,2,,,1.0,,False
,,4.0,18.8125,9.0,21.0,,0,False,2,5,False,1,1,19,2,,,1.0,,False
,,7.0,16.125,11.0,21.0,,1,False,3,5,False,2,2,19,2,,,1.0,,False
,,5.0,15.5,12.0,21.0,,0,False,4,5,False,1,2,19,2,,,0.0,,False
,,7.0,15.4125,11.0,61.0,,0,True,5,5,False,2,2,19,2,,,0.0,,False
,,7.0,11.7125,12.0,61.0,,0,True,6,5,False,2,2,19,2,,,0.0,,False
,,7.0,11.4375,10.0,65.0,,0,False,0,5,False,2,1,20,2,,,0.0,,False
,,5.0,12.6,10.0,21.0,,0,False,1,5,False,1,1,20,2,,,0.0,,False
,,4.0,20.5375,10.0,61.0,,0,False,2,5,False,1,1,20,2,,,0.0,,False
,,0.0,16.1625,13.0,5.0,,0,False,3,5,False,0,2,20,2,,,0.0,,False
,,0.0,21.3125,11.0,5.0,,0,False,4,5,True,0,2,20,2,,,1.0,,False
,,7.0,13.85,12.0,10.0,,0,True,5,5,False,2,2,20,2,,,1.0,,False
,,8.0,13.05,5.0,20.0,,0,True,6,5,False,2,0,20,2,,,1.0,,False
,,7.0,15.775,8.0,21.0,,1,False,0,5,False,2,1,21,2,,,1.0,,False
,,7.0,12.525,9.0,65.0,,0,False,1,5,False,2,1,21,2,,,0.0,,False
,,7.0,9.0625,23.0,63.0,,0,False,2,5,True,2,4,21,2,,,0.0,,False
,,5.0,10.525,8.0,61.0,,0,False,3,5,True,1,1,21,2,,,0.0,,False
,,5.0,12.5,8.0,61.0,,0,False,4,5,False,1,1,21,2,,,0.0,,False
,,7.0,11.3375,11.0,63.0,,0,True,5,5,False,2,2,21,2,,,0.0,,False
,,7.0,14.1625,15.0,63.0,,0,True,6,5,False,2,2,21,2,,,0.0,,False
,,6.0,14.7875,10.0,20.0,,0,False,0,5,False,1,1,22,2,,,0.0,,False
,,6.0,15.4,10.0,20.0,,0,False,1,5,False,1,1,22,2,,,0.0,,False
,,7.0,13.6625,14.0,61.0,,0,False,2,5,False,2,2,22,2,,,0.0,,False
,,4.0,16.125,11.0,21.0,,0,False,3,5,False,1,2,22,2,,,0.0,,False
,,3.0,17.65,12.0,0.0,,0,False,4,5,False,0,2,22,2,,,0.0,,False
,,3.0,20.3875,10.0,21.0,,0,True,5,6,False,0,1,22,3,,,0.0,,False
,,2.0,14.975,18.0,0.0,,0,True,6,6,False,0,3,22,3,,,0.0,,False
,,0.0,17.35,13.0,5.0,,0,False,0,6,False,0,2,23,3,,,0.0,,False
,,3.0,17.1625,15.0,0.0,,0,False,1,6,False,0,2,23,3,,,0.0,,False
,,4.0,19.0875,9.0,0.0,,0,False,2,6,False,1,1,23,3,,,0.0,,False
,,0.0,20.85,12.0,5.0,,0,False,3,6,False,0,2,23,3,,,0.0,,False
,,0.0,19.7,8.0,0.0,,0,False,4,6,False,0,1,23,3,,,0.0,,False
,,1.0,16.9625,9.0,0.0,,0,True,5,6,False,0,1,23,3,,,0.0,,False
,,4.0,15.8875,7.0,21.0,,0,True,6,6,False,1,1,23,3,,,0.0,,False
,,2.0,17.725,8.0,0.0,,0,False,0,6,False,0,1,24,3,,,0.0,,False
,,2.0,16.6625,9.0,0.0,,0,False,1,6,False,0,1,24,3,,,0.0,,False
,,5.0,22.35,7.0,95.0,,0,False,2,6,False,1,1,24,3,,,0.0,,False
,,,,,61.0,,0,False,3,6,False,,,24,3,,,0.0,,False
,,2.0,16.7125,16.0,0.0,,0,False,4,6,False,0,3,24,3,,,0.0,,False
,,6.0,17.0875,27.0,61.0,,0,True,5,6,False,1,5,24,3,,,0.0,,False
,,7.0,15.5875,16.0,21.0,,0,True,6,6,False,2,3,24,3,,,0.0,,False
,,0.0,17.9,8.0,0.0,,0,False,0,6,False,0,1,25,3,,,0.0,,False
,,1.0,20.05,10.0,0.0,,0,False,1,6,False,0,1,25,3,,,0.0,,False
,,6.0,23.5375,10.0,63.0,,0,False,2,6,False,1,1,25,3,,,0.0,,False
,,2.0,21.8375,10.0,0.0,,0,False,3,6,False,0,1,25,3,,,0.0,,False
,,7.0,19.575,14.0,63.0,,0,False,4,6,False,2,2,25,3,,,0.0,,False
,,6.0,19.7375,10.0,25.0,1.0,0,True,5,6,False,1,1,25,3,,,0.0,,True
,,6.0,17.5375,10.0,21.0,1.0,0,True,6,6,False,1,1,25,3,,,0.0,,True
,,7.0,15.95,12.0,63.0,1.0,0,False,0,6,False,2,2,26,3,,,0.0,,True
,,7.0,15.175,10.0,21.0,1.0,0,False,1,6,False,2,1,26,3,,,0.0,,True
,,7.0,13.825,18.0,61.0,1.0,0,False,2,6,False,2,3,26,3,,,0.0,,True
,,7.0,12.55,10.0,61.0,1.0,0,False,3,6,True,2,1,26,3,,,0.0,,True
,,7.0,13.05,10.0,61.0,1.0,0,False,4,6,True,2,1,26,3,,,0.0,,True
,,6.0,14.8375,16.0,61.0,1.0,0,True,5,6,False,1,3,26,3,,,0.0,,True
,,7.0,14.0125,15.0,63.0,1.0,0,True,6,6,False,2,2,26,3,,,0.0,,True
1.0,148.828353112183,6.0,17.8375,15.0,20.0,,0,False,0,7,False,1,2,27,3,,,0.0,,False
2.0,535.856284785361,6.0,17.8375,15.0,20.0,,0,False,0,7,False,1,2,27,3,148.828353112183,,0.0,,False
3.0,201.198425690037,6.0,17.8375,15.0,20.0,,0,False,0,7,False,1,2,27,3,535.856284785361,,0.0,,False
4.0,65.890168799361,6.0,17.8375,15.0,20.0,,0,False,0,7,False,1,2,27,3,201.198425690037,,0.0,,False
5.0,317.475874933038,6.0,17.8375,15.0,20.0,,0,False,0,7,False,1,2,27,3,65.890168799361,,0.0,,False
1.0,159.79375714468,3.0,17.3125,10.0,0.0,,0,False,1,7,False,0,1,27,3,317.475874933038,,0.0,,False
2.0,546.780787392297,3.0,17.3125,10.0,0.0,,0,False,1,7,False,0,1,27,3,159.79375714468,,0.0,,False
3.0,265.261253994438,3.0,17.3125,10.0,0.0,,0,False,1,7,False,0,1,27,3,546.780787392297,148.828353112183,0.0,,False
4.0,74.5439171827412,3.0,17.3125,10.0,0.0,,0,False,1,7,False,0,1,27,3,265.261253994438,535.856284785361,0.0,,False
5.0,383.628681612577,3.0,17.3125,10.0,0.0,,0,False,1,7,False,0,1,27,3,74.5439171827412,201.198425690037,0.0,,False
1.0,111.885593514353,7.0,21.075,6.0,61.0,,0,False,2,7,False,2,1,27,3,383.628681612577,65.890168799361,0.0,,False
2.0,427.343258749983,7.0,21.075,6.0,61.0,,0,False,2,7,False,2,1,27,3,111.885593514353,317.475874933038,0.0,,False
3.0,210.260241465493,7.0,21.075,6.0,61.0,,0,False,2,7,False,2,1,27,3,427.343258749983,159.79375714468,0.0,,False
4.0,69.2627280649987,7.0,21.075,6.0,61.0,,0,False,2,7,False,2,1,27,3,210.260241465493,546.780787392297,0.0,,False
5.0,305.523072325318,7.0,21.075,6.0,61.0,,0,False,2,7,False,2,1,27,3,69.2627280649987,265.261253994438,0.0,,False
1.0,168.864940979931,7.0,18.85,7.0,20.0,,0,False,3,7,False,2,1,27,3,305.523072325318,74.5439171827412,0.0,,False
2.0,454.859641347987,7.0,18.85,7.0,20.0,,0,False,3,7,False,2,1,27,3,168.864940979931,383.628681612577,0.0,,False
3.0,190.686641378586,7.0,18.85,7.0,20.0,,0,False,3,7,False,2,1,27,3,454.859641347987,111.885593514353,0.0,,False
4.0,61.490175369225,7.0,18.85,7.0,20.0,,0,False,3,7,False,2,1,27,3,190.686641378586,427.343258749983,0.0,,False
5.0,308.408167942149,7.0,18.85,7.0,20.0,,0,False,3,7,False,2,1,27,3,61.490175369225,210.260241465493,0.0,,False
1.0,171.280754117955,5.0,19.975,12.0,61.0,,0,False,4,7,False,1,2,27,3,308.408167942149,69.2627280649987,0.0,,False
2.0,492.818804066088,5.0,19.975,12.0,21.0,,0,False,4,7,False,1,2,27,3,171.280754117955,305.523072325318,0.0,,False
3.0,181.644870215041,5.0,19.975,12.0,61.0,,0,False,4,7,False,1,2,27,3,492.818804066088,168.864940979931,0.0,,False
4.0,86.7598614451924,5.0,19.975,12.0,21.0,,0,False,4,7,False,1,2,27,3,181.644870215041,454.859641347987,0.0,,False
5.0,355.518770367742,5.0,19.975,12.0,21.0,,0,False,4,7,False,1,2,27,3,86.7598614451924,190.686641378586,0.0,,False
1.0,174.552359998476,0.0,18.9625,8.0,0.0,,0,True,5,7,False,0,1,27,3,355.518770367742,61.490175369225,0.0,,False
2.0,631.906068038484,0.0,18.9625,8.0,0.0,,0,True,5,7,False,0,1,27,3,174.552359998476,308.408167942149,0.0,,False
3.0,291.557959835153,0.0,18.9625,8.0,0.0,,0,True,5,7,False,0,1,27,3,631.906068038484,171.280754117955,0.0,,False
4.0,80.6465768881107,0.0,18.9625,8.0,0.0,,0,True,5,7,False,0,1,27,3,291.557959835153,492.818804066088,0.0,,False
5.0,361.866932797941,0.0,18.9625,8.0,0.0,,0,True,5,7,False,0,1,27,3,80.6465768881107,181.644870215041,0.0,,False
1.0,92.6377553788373,0.0,21.375,9.0,5.0,,0,True,6,7,False,0,1,27,3,361.866932797941,86.7598614451924,0.0,,False
2.0,695.25572963054,0.0,21.375,9.0,5.0,,0,True,6,7,False,0,1,27,3,92.6377553788373,355.518770367742,0.0,,False
3.0,279.665938833443,0.0,21.375,9.0,5.0,,0,True,6,7,False,0,1,27,3,695.25572963054,174.552359998476,0.0,,False
4.0,94.6039024817053,0.0,21.375,9.0,5.0,,0,True,6,7,False,0,1,27,3,279.665938833443,631.906068038484,0.0,,False
5.0,370.20960108863,0.0,21.375,9.0,5.0,,0,True,6,7,False,0,1,27,3,94.6039024817053,291.557959835153,0.0,,False
1.0,135.500244042392,0.0,22.725,10.0,5.0,,0,False,0,7,False,0,1,28,3,370.20960108863,80.6465768881107,0.0,,False
2.0,538.529249911711,0.0,22.725,10.0,5.0,,0,False,0,7,False,0,1,28,3,135.500244042392,361.866932797941,0.0,,False
3.0,195.158794309303,0.0,22.725,10.0,5.0,,0,False,0,7,False,0,1,28,3,538.529249911711,92.6377553788373,0.0,,False
4.0,49.5000238633042,0.0,22.725,10.0,5.0,,0,False,0,7,False,0,1,28,3,195.158794309303,695.25572963054,0.0,,False
5.0,285.233382496522,0.0,22.725,10.0,5.0,,0,False,0,7,False,0,1,28,3,49.5000238633042,279.665938833443,0.0,,False
1.0,136.048382778344,0.0,23.275,8.0,5.0,,0,False,1,7,False,0,1,28,3,285.233382496522,94.6039024817053,0.0,,False
2.0,585.957264698849,0.0,23.275,8.0,5.0,,0,False,1,7,False,0,1,28,3,136.048382778344,370.20960108863,0.0,,False
3.0,245.808338509722,0.0,23.275,8.0,5.0,,0,False,1,7,False,0,1,28,3,585.957264698849,135.500244042392,0.0,,False
4.0,75.2089975834558,0.0,23.275,8.0,5.0,,0,False,1,7,False,0,1,28,3,245.808338509722,538.529249911711,0.0,,False
5.0,342.089345776475,0.0,23.275,8.0,5.0,,0,False,1,7,False,0,1,28,3,75.2089975834558,195.158794309303,0.0,,False
1.0,135.132314289581,2.0,19.6875,13.0,5.0,,0,False,2,7,False,0,2,28,3,342.089345776475,49.5000238633042,0.0,,False
2.0,567.365764527953,2.0,19.6875,13.0,5.0,,0,False,2,7,False,0,2,28,3,135.132314289581,285.233382496522,0.0,,False
3.0,265.109142544045,2.0,19.6875,13.0,5.0,,0,False,2,7,False,0,2,28,3,567.365764527953,136.048382778344,0.0,,False
4.0,73.8056511129258,2.0,19.6875,13.0,5.0,,0,False,2,7,False,0,2,28,3,265.109142544045,585.957264698849,0.0,,False
5.0,343.353066508123,2.0,19.6875,13.0,5.0,,0,False,2,7,False,0,2,28,3,73.8056511129258,245.808338509722,0.0,,False
1.0,138.549392636714,0.0,21.375,12.0,5.0,,0,False,3,7,False,0,2,28,3,343.353066508123,75.2089975834558,0.0,,False
2.0,569.109374584873,0.0,21.375,12.0,5.0,,0,False,3,7,False,0,2,28,3,138.549392636714,342.089345776475,0.0,,False
3.0,234.65807920749,0.0,21.375,12.0,5.0,,0,False,3,7,False,0,2,28,3,569.109374584873,135.132314289581,0.0,,False
